Player;Rank;Points;Kill(s) Game 1;Kill(s) Game 2;Kill(s) Game 3;Kill(s) Game 4;Kill(s) Game 5;Kill(s) Game 6;Kill(s) Game 7;Kill(s) Game 8;Kill(s) Game 9;Kill(s) Game 10;Position Game 1;Position Game 2;Position Game 3;Position Game 4;Position Game 5;Position Game 6;Position Game 7;Position Game 8;Position Game 9;Position Game 10;Time Game 1;Time Game 2;Time Game 3;Time Game 4;Time Game 5;Time Game 6;Time Game 7;Time Game 8;Time Game 9;Time Game 10;Time Lobby 1;Time Lobby 2;Time Lobby 3;Time Lobby 4;Time Lobby 5;Time Lobby 6;Time Lobby 7;Time Lobby 8;Time Lobby 9;Time Lobby 10;Game Id 1;Game Id 2;Game Id 3;Game Id 4;Game Id 5;Game Id 6;Game Id 7;Game Id 8;Game Id 9;Game Id 10
NxT.C Dandir;1334;47;1;4;0;6;0;7;0;0;3;3;19;25;95;2;56;3;30;86;24;26;1264;1250;105;1515;545;1406;1213;172;1330;1250;141.0;-10.0;40.0;-25.0;42.0;-2.0;193.0;61.0;71.0;63.0;406c607226954a4bab43ae292e8a2eb2;da122d0c126b42fbbec197098a5259b3;655d986044ca461fb5f13c6721dcc1e8;a4a45998c4f74eda82b368aa5e786281;e4d55a7eba6f40329402995da373176e;a1d6b7bb9edd4feeb9635f45b44095d2;19db76677676410781c3c38807a7a298;ced1bbd12cc443c19e19451bb954fe75;f1cdf6c85bdc4ebcab4723932c14ed34;5eb70f44f3d2456fb32a6e04a8b9a0f7
7Qumace;1335;47;7;2;1;0;3;2;1;2;5;1;6;63;90;98;22;15;63;53;11;10;1407;499;124;96;1306;1328;418;505;1438;1378;42.0;27.0;34.0;29.0;-17.0;-1.0;47.0;56.0;-21.0;180.0;2c6989a2913d438e86cf6954abf3501d;dfd2f65377e84adb94d09909bc109d91;666beb9ea6e348e68f7c050b8d093d6c;9b32731a32954c12a914bf5d9a138906;cefe41cbd324425c9af021b9c4d47e69;ddc898e1bf9e4487ace2ce18c83112bc;a68c664d7d89411dac5258a741059342;27f563c7d19e4c53851928fbd5fff8ac;a5963aad2daf45deabd7e93ac3729401;b0ca139d444e450aabc7b026d43a375f
LouiDK;1336;47;1;3;1;0;3;7;0;4;;;41;17;27;13;13;7;20;5;;;1141;1281;1296;1351;1348;1474;1346;1492;;;8.0;172.0;4.0;-6.0;-31.0;-20.0;16.0;-26.0;;;1c095aadd0284d9da2fa28bfd88d9bc8;c7c800588ce84e05a4c2d498c81705b3;584d79a992fb417592448d3d2174a843;59588547ccea406b8c6666ea00e8bffe;0496576bea1a45ea9301bb488a30ccc4;28fe3b2cba754cd39c18535525d6c129;f762ec308e0f41febb18aeb1dcd03640;5eae78ff05fb4242b7202ca670308d0b;;
Donk is trash;1337;47;6;1;5;0;4;2;2;0;2;1;5;33;2;27;3;62;64;74;18;53;1370;1146;1537;1255;1512;342;363;210;1351;451;-8.0;53.0;-31.0;22.0;-26.0;232.0;131.0;74.0;135.0;60.0;0262c4b080b1482abed2a28cf0144dec;db6e47ae721b42bab90ea6f72be4cecc;3ab7c201038b4df29a99bad85164e09e;99f993f2bf48475da8cd14dfd3591f07;1f1c80c7ba844148b6b86308796f17ae;74d72fa8a13548d2a720a388075c05a0;b0ca139d444e450aabc7b026d43a375f;ed3048b4633c421ca871fc0cd461a85a;171c41b7faee4ca4ae2ff54cfeef0890;747aa10ff0aa4c4c9d002755d5f5c563
vL KazunaSan;1338;47;3;0;6;0;4;2;4;4;0;0;43;75;8;61;4;35;12;4;68;62;1083;229;1362;449;1443;1197;1363;1476;307;309;13.0;27.0;-10.0;22.0;-9.0;0.0;-15.0;23.0;123.0;94.0;0cf80dc5589c43bc8d1f347ccc73091d;a4291bfbb7c940159a7dd1cf29541315;c9241ce8ce614af58d47c588fadbe9ce;7c9bba3da6494a739306f40649314f9d;492708dce740480898e78ca2cacccc3a;589c81f30d6a430e888d3409fe29d413;9228df2c493346a5bdefea34d41aa122;880ca0ce93ba479391fea5e4ac9affdb;36a69139bd5f4aa19a3a9f7ada6fb0ae;50fc3c71b7154ca293a81d61d578fba5
Oblivìon;1339;47;6;5;1;3;0;3;0;3;0;2;28;4;95;38;41;7;69;8;87;3;1285;1451;98;1065;767;1415;371;1472;133;1486;-26.0;-27.0;42.0;11.0;10.0;5.0;46.0;-5.0;42.0;-11.0;22632781941744309d42a1bb611367cd;b5ea3465e8724a1a937a38dd12330726;78734aba8da44f61bdc824c98dd16c39;b46816bc67f14a02881263d4697f32a1;4f61b6f882774284af42968dab502011;6bf937cd5aef419a8f170c12b55b3bfc;d34bd9903a824323b32a39b340e6125f;21e60987237f4b9694636f7c1b409345;f1cdf6c85bdc4ebcab4723932c14ed34;0650b1cfd6c94b96a0fcf7e16b923f4c
Inferno Pig1otic;1340;47;1;2;4;2;0;8;1;1;1;3;14;34;51;44;94;2;6;68;94;4;1300;1145;620;688;95;1534;1460;215;93;1490;24.0;106.0;110.0;81.0;43.0;2271.0;41.0;88.0;43.0;14.0;244f4dee966c41cda5ba67352c2faf98;dad1134bdb064578ab6fdb59fd154815;6f004575d8454fa9aaaabb89d5678c37;95d3c9aa06704dd5a8b12bbf33eefce2;968a26ae7a9f419e97f7cc6aa06ae9b3;20ee084a31c545d8a7323016266b5285;faa71a3d40074694a2de07cb22cffb6d;6c15cafd58ad449794efc41a4cea0b0c;7c1767c400c04a43a627eccd9aabbaed;81a17b4cf5004e3ebeb7706b63b1ea31
KOENKIEMONSTER;1341;47;0;0;6;2;0;0;4;0;2;8;41;75;2;11;35;24;7;38;34;9;1184;227;1467;1393;1110;1327;1469;1178;1038;1421;118.0;49.0;-29.0;-3.0;21.0;-4.0;36.0;52.0;1.0;2.0;3b94990e672d463abb97e359e39ee90a;c4e46e3aafc94c80bc51207f6c233c50;f03914d90070455f91999b222463ea95;0faa702bf8d247cf8036792853c5b1cd;13cdba114d684269b37e484af91708a1;533e2e701ee74b2cb3f61a2adf93f645;6104fcdc900a42cda74e795fe98589a6;1cc1ec8640bb44e08efcbb72061644e0;6dbf85e5a2734ba79c931d25ca8ce230;9e799ff044654e378e74c224b4a02b58
ENH Termis;1342;47;0;4;1;0;5;6;2;1;2;1;66;12;8;16;29;5;15;71;34;40;356;1305;1396;1342;1269;1507;1403;245;1101;1082;22.0;-15.0;4.0;-24.0;-3.0;-32.0;54.0;195.0;37.0;192.0;0941a99f277f4e3cb1f38f68976b4cbe;63489f2bafec442d9d586cb0401b93ea;faf7c9a3bcce41a99dcf4cba4e8452f2;1721e2640b8a4a1cbaf7bad829f5027a;040cd7f196bf415b9a6fa06e7cdc13fb;6a3d9fc8e398485d8153210ec1816efe;880ca0ce93ba479391fea5e4ac9affdb;36d16e6ea5934748acde198011676660;4b432b133ed64101aa7a10ccdd5a934a;94cf63caa31242dda94354dba177965e
xMqdsFN;1343;47;2;4;8;1;3;0;1;3;0;0;10;2;7;21;10;26;31;60;97;70;1355;1455;1438;1352;1374;1151;1272;250;89;271;-3.0;4.0;5.0;166.0;3.0;26.0;117.0;177.0;100.0;59.0;171d42785895437aba50762d6ff93645;cc5778f21a9b4a8e84f3e71d5353d5c3;b46816bc67f14a02881263d4697f32a1;152df73977f94633a474c3de8b8536b3;8ba062e7dd7f4b54816dfab0a71990d3;87ff9ebfcedd41eeabadb581ed8069c2;20208846905e4faeb89f1b32324847bf;7ccef8c4123d4f71a9296d741ce0e436;8f873c61a96444f78a39fa3521bdb8eb;94cf63caa31242dda94354dba177965e
Kleopya;1344;47;1;1;2;0;2;2;4;0;4;6;62;19;41;92;30;8;13;55;5;13;409;1261;754;100;1263;1378;1378;463;1504;1395;26.0;-7.0;9.0;35.0;-21.0;-23.0;26.0;181.0;-24.0;421.0;0eb94a5bf81240dbb6b4da5248a06069;677ead59d166485583e2f3b8ae815b77;fe33879cf7f8401e8b80af1e2ac45822;1003ad1070ff48f483a7da87cfee3f7e;3f7d60961be740a7ba47abbdd9826ed2;3505183000044a7b8293a8cfea230092;0170ac12d93246d88cb1ba9e61a2a46d;492060678e3b452686f07d311044ed63;58c266a13ef44a9497fa5c39c19a32e7;51badb980a6448efb5c617dc6af03347
ArŦ;1345;47;0;9;1;0;3;0;1;2;3;3;63;2;19;64;6;85;47;11;43;8;458;1483;1302;343;1413;141;963;1405;1033;1408;6.0;-39.0;83.0;32.0;-7.0;35.0;84.0;33.0;222.0;2.0;e8470ef0eebb440a812a1aa262542df7;69c72a2f2281456f8557ab74129961d7;74a3c24b92234318b0783d476d960829;7021c061e3364deaaf1e57a508645a69;04e6a6281dcc41b6b7d2753461627e15;dcbf37de499647b295b49c1969ba95cf;16aeaad8e68a4a688a4690b0a4775387;03e3508bb01b4c709f3c1e11f2e54455;ee55c9b39ced45fe8049958620a24059;45e994962aa6437ca32c6a916aabf12e
YoungCza;1346;47;6;0;1;0;0;0;2;9;2;2;3;80;78;8;88;76;50;4;21;18;1419;207;214;1416;135;259;660;1455;1366;1350;-1.0;32.0;25.0;-13.0;28.0;40.0;14.0;-26.0;1235.0;177.0;175c2320ba8b4b24af7e32b334a87fe9;db6e47ae721b42bab90ea6f72be4cecc;f8bcd20cc5aa4eb0a4fcb97b1c6150d9;4d60d3da663a4a04a05bf6661a3ee09d;7021c061e3364deaaf1e57a508645a69;bb179208d6664c0d9aae6c9753a0797a;1f65396d90c9481fb4fe263682844fd9;13cdba114d684269b37e484af91708a1;7e5c1154f67043babdc0cf1c301f0f3d;2f1faa9fae6645f48237e1a873091a8b
Whittzzzz;1347;47;4;2;2;2;0;5;1;0;0;6;16;51;12;2;92;15;62;79;94;7;1345;816;1402;1472;135;1371;525;223;115;1436;-4.0;29.0;-22.0;-39.0;62.0;-5.0;95.0;204.0;34.0;54.0;03133371fb874789b95c0246b95df8b7;c9a0a6f6c2554663a9f082e1bf46cfce;4e63c3ec47f144aba250f48e986a5af4;ddd7222516764f4c85d9d0babe48702a;cf183e314ff24c45aba0817e740a749f;fc3aa3b9cbec4fde91354e8df7da93ce;33efd785f9fc43abb09d7c76c0337743;9cb68507f99b4160a745f36fee8dde57;be833e864a7748f5a18a9c742521a36d;dc71f09eb6b34bd5b33ed7ceb131ba69
Twitch SnakeyFN;1348;47;2;1;0;3;0;4;0;4;5;2;50;22;82;14;44;4;50;24;7;18;1007;1222;167;1355;830;1504;644;1320;1442;1389;31.0;-24.0;37.0;-29.0;9.0;-35.0;46.0;41.0;14.0;895.0;22f669e63edc4983bb5877c12c084778;9f22c37fae3441b2a5b13c31399c8bb7;c96843ecc319484bb8d1343e75418f66;06be1c8f8a44419087c7805d7dd76c5f;231d5ff11f9c41ecaa98beb01f58c749;127d4504dd884644b0bf6e5822d40957;d2a215d9f85f4235849feb573f014377;53cad49609ce4f72af37582b7762fc23;0425703deb2f463bb2c944c0deb32ae0;9ac6a412228f493eb3bfe07180868729
Leds.;1349;47;5;0;0;3;8;1;0;1;2;1;21;6;69;17;5;8;95;57;23;30;1278;1379;295;1366;1498;1442;139;369;1300;1204;49.0;-10.0;35.0;15.0;-31.0;46.0;58.0;20.0;124.0;4.0;2ea5cd49125a43c19629bcadb7e84160;c63e64da668f492ab9b83627831e060d;7c9bba3da6494a739306f40649314f9d;041c534ffcee4e2bb21d6ff0f0507f4a;091e045291cf4dd3a389c2e731f817be;ae52ec57bf974932908278ab00ce011d;a181815f2e064381a1dd572f7a65641a;b63da6b755b346cb88075f11b93a97f9;ffd9581a0e574f278a59f4637c00815b;5eb70f44f3d2456fb32a6e04a8b9a0f7
AdriiqZ btw;1350;47;0;9;2;0;2;3;2;1;1;1;93;10;15;69;11;50;19;67;7;22;129;1409;1318;341;1380;673;1378;415;1459;1348;38.0;-3.0;79.0;68.0;72.0;136.0;317.0;79.0;146.0;135.0;171cea67e5c74528bc1520642413e84d;4771eab17a13440792250fb11ccc4cf7;f8bcd20cc5aa4eb0a4fcb97b1c6150d9;006a9f52f79d442ab355c627ba4ebcbd;aa41c53cc2834e42ba9a59b475802653;b3bbe15050074267becb3759bee78ca4;b7b3bed13c9a48dc8190c89d81eba61c;a164ba33662f4a3995d856cbc4dc1495;f1cdf6c85bdc4ebcab4723932c14ed34;6d7a7a7fe3d74d98bd461ab272d7dc09
ᴅᴀᴅᴅʏ ᴍᴀᴅꜱ;1351;47;3;4;3;1;2;4;0;3;0;1;4;18;15;88;17;6;97;25;83;86;1401;1280;1350;126;1354;1441;105;1283;136;157;-4.0;176.0;120.0;149.0;3.0;41.0;147.0;128.0;322.0;175.0;03092a554c654bd7b84c4c56f8bbe606;f19a3c1c2ca3499e8b6ede79c66dea80;fbc1059f4c124ca0afe7c73e738a01bc;1757842f35a3491797b45aaba1d86200;589c81f30d6a430e888d3409fe29d413;bd76b6ce04dd46d3a3a39a1f62c7dc46;b6edb5764d964323977bfdba95733a86;ddfa48d42c3745fcaf60eff9744a0692;5eb70f44f3d2456fb32a6e04a8b9a0f7;747aa10ff0aa4c4c9d002755d5f5c563
Jeltoツ;1352;47;7;3;1;0;0;1;0;0;6;;10;4;4;27;16;50;76;66;2;;1376;1385;1470;1274;1380;769;302;288;1529;;468.0;394.0;2.0;203.0;29.0;74.0;57.0;113.0;-4.0;;6b997efd33fc49339e9ffc963cbc85b7;cd856024d7c946859e952a37f9b3edaf;fbda8c1c487142688dd238ec093cdae4;15338389daf547ada8c3ded2b2ae7ac2;334376f3b19f41bfaaae92141ff5329c;f762ec308e0f41febb18aeb1dcd03640;218efc3c8ef3450880c8c4b648009868;567dd878d5134dee90b0bddccc0be1dc;6e2fef8f8d794f49af3f379bbc959b04;
TKA kaido;1353;47;5;1;1;2;0;0;5;1;2;3;2;80;44;18;60;38;4;42;19;3;1471;268;744;1327;401;1098;1515;1193;1339;1482;102.0;32.0;42.0;-27.0;31.0;0.0;-26.0;24.0;-4.0;15.0;3efd077e7c9945f6b0d097d2d1c3d39a;ef843668e9ff4855901e908d86f22875;4d60d3da663a4a04a05bf6661a3ee09d;655d986044ca461fb5f13c6721dcc1e8;6a08c8b6d7b54da887ddb85977156835;0607d920526740798e3c715f399ebe74;4568e0a529504bd4bd97da820847cdf5;6cf99085c2934f7488f024d22c46303e;0cce2dd0ab514aa48eb0273dc2e68586;6c15cafd58ad449794efc41a4cea0b0c
CzrownikFN 1ms;1354;47;1;1;5;9;0;2;0;0;1;1;9;4;22;4;92;9;31;78;43;29;1336;1442;1324;1485;100;1427;1177;191;881;1305;185.0;92.0;41.0;23.0;167.0;87.0;112.0;186.0;62.0;25.0;4faf3087bff540fe899bd1e919210b7f;f6d3231132bc4e21aa318decb9f52411;28d409f1aa984e93ab83943d664b478a;19674a2927484dd185d636e60fe8be55;c99966c48d084d81a40da1e9bb332d18;fad71681e7ca4d60bf90491d7b630848;ddf5e59d02514264b39d36bffccc48af;514cf815db9a4e26bc2df0d594ba537b;61f8bddd0a2843e588a831fa47a459f7;94cf63caa31242dda94354dba177965e
Peralla;1355;47;2;5;1;0;2;3;2;0;2;3;55;21;46;51;3;5;50;81;9;13;555;1249;717;722;1457;1400;695;215;1445;1350;288.0;-28.0;14.0;13.0;-12.0;4.0;79.0;39.0;-16.0;159.0;574d6d553c744e059b7619e869c1444c;8becc1ea7264491a9e52a8e14d94f5e5;863f87563ebb49929f6b3e5fb7841980;a6b692f22d7e4f9ba9d6b8412e685d39;d9e3df977cb54ebbaebbea5be6374436;c5c298592a7c414fb76b28808539e0ad;13b1fd28b4d04cb48f1b78bbaca1aeaa;8692e91c181343039a3b9f20e325441e;a4193f6aec2b419e83f33588f8b7667f;45e994962aa6437ca32c6a916aabf12e
SinsyTV FA;1356;47;4;5;0;0;3;0;0;0;6;2;12;12;95;72;11;75;48;36;5;13;1375;1350;108;256;1310;243;699;1240;1436;1401;25.0;36.0;107.0;76.0;-13.0;71.0;101.0;1004.0;-14.0;-13.0;2778f6f23953496e81eafa75d29132f7;dd1d8f677b7840dd842effc02debde84;c30356795cc049e4b1a8f81e3f3a87d1;128d2106fc694d2aa587ded8ce8dd3a4;802ecd2ee7bd4f4f96af162e76f1c5d5;6592a5ed855e41899d7ab7cba22b6a10;cf183e314ff24c45aba0817e740a749f;4b8af4b0d9774d87a269997631e94d83;f31eb118a5c347f4a973135c80344fa9;61c5af413dde4d30a22e2a1aab5a3550
twitch_rubioBR_;1357;47;4;4;0;3;0;0;3;1;5;0;3;7;97;16;49;90;32;11;2;80;1446;1399;98;1337;720;131;1207;1401;1501;144;-11.0;23.0;47.0;-2.0;29.0;48.0;-12.0;1.0;-15.0;74.0;080e3d2f1c474f41b446bd66ec96a0d5;ddefe67863e749ad9800696829cb16e2;c663ab40764c4eab96dddba862e23d3c;006a9f52f79d442ab355c627ba4ebcbd;f4b4dc49bba94e14bf96415428194526;e284c607d3c949b3ad586ff94921eea7;0d408b68b23e49f5be7524fd200368ea;1708933d1e9d443198569a5afc04fc33;e3779e18debd424ea68a7386817ada91;5eb70f44f3d2456fb32a6e04a8b9a0f7
forcezkiyFN;1358;47;5;1;2;1;4;1;0;4;1;1;12;51;14;99;3;20;85;4;29;87;1353;782;1368;84;1500;1297;180;1474;1220;144;0.0;33.0;-14.0;38.0;-21.0;174.0;64.0;50.0;96.0;55.0;1545e20050b94d789edbc877f0c1060c;cd1b6f996d1e4280804a9ffebbaa6522;afb4bff90ded44c2b5cd0f1517f4fb24;d73bc6ee95734becbaa3e26c110624b7;fbda8c1c487142688dd238ec093cdae4;15338389daf547ada8c3ded2b2ae7ac2;33efd785f9fc43abb09d7c76c0337743;5dd7886f68784a8aae9eabc2225b4e08;220dbad06a444d52b8543bcc784f7b58;747aa10ff0aa4c4c9d002755d5f5c563
Fam9x InTime;1359;47;1;3;0;8;0;0;0;0;6;2;16;28;91;6;76;96;10;87;2;5;1324;1246;125;1453;196;90;1386;157;1474;1479;2.0;33.0;85.0;385.0;70.0;40.0;0.0;676.0;9.0;297.0;2482eb735de248849ef08da9d3b55bf1;cee0ba77f679451196f231d870aa92d0;683acf9e2c3045b99074e5e3ecddd42b;5c3a9921dc714abf8562bd7db03a408c;6bf937cd5aef419a8f170c12b55b3bfc;af6385a0a3bb4206bffcaa14679ec09f;d949cfb529b040a0a7cf4cfd3e328c65;7c3ce5b4c4a8470c8851e6d6c559389c;958ebf29a5284161a78f32c87ae868fb;4bdfc695f1d5443cbfb4cdb269ff6013
SliXNL;1360;47;0;6;6;3;0;0;0;0;5;0;77;9;2;19;33;92;76;15;2;92;364;1360;1529;1362;1147;122;276;1356;1505;105;22.0;-26.0;-4.0;20.0;128.0;53.0;67.0;12.0;20.0;744.0;02cb8dee12384eafb407b8c1f9be0f61;645075b61c0a4357bb7b69fd8d66066c;092021e862c34ad3b2de78f3d7f3ef68;67505e8fab454188b16a1cd9726ce838;7c64e543e99c46d2b2e1711aca3f7694;ad739104c1424bd09dc64b321ed20fe9;d34bd9903a824323b32a39b340e6125f;13b1fd28b4d04cb48f1b78bbaca1aeaa;dc71f09eb6b34bd5b33ed7ceb131ba69;84c98c5ad9fb40c6b21f45426d4a1892
rahd1ant;1361;47;7;3;1;0;0;2;0;3;2;1;6;11;27;67;96;15;10;9;20;26;1362;1316;1200;309;105;1411;1410;1431;1346;1302;-26.0;28.0;0.0;26.0;37.0;-21.0;16.0;7.0;31.0;15.0;017486098b6d46dcb57af47ddf971436;d105a29d4dd9413897e2a6ff8bc1b120;78734aba8da44f61bdc824c98dd16c39;4261775a8adb4774ac699ffcb13daa63;cbcb21a7dbdd4a6fb99138db91067059;fd9cc14ee0ef449aaf7d2170ac8dff5d;8c70792e0ae2404a8ef0047156851306;880ca0ce93ba479391fea5e4ac9affdb;2f1faa9fae6645f48237e1a873091a8b;84c98c5ad9fb40c6b21f45426d4a1892
Aluz Lowzy;1362;47;7;0;2;3;0;2;1;3;1;0;9;94;43;25;46;8;13;6;14;35;1406;111;938;1231;769;1454;1305;1440;1401;1255;27.0;34.0;13.0;-7.0;17.0;-10.0;12.0;20.0;113.0;71.0;29ecad2127424304a54a6c9f2595bcb9;ddefe67863e749ad9800696829cb16e2;ef843668e9ff4855901e908d86f22875;3165e566fb6e4d2b8fcccea3dc12570e;1f65396d90c9481fb4fe263682844fd9;3a96049e95764689af82732cecf8d1d4;b81397ab83bd4c3088ee1d2225010825;99a326ca39f04bd79341b1e9b8a47a81;401bbebbd4154de19dbe1327e3728980;94cf63caa31242dda94354dba177965e
SpLiTjr.;1363;47;2;6;0;0;1;1;0;2;2;5;9;9;51;71;14;16;41;7;68;11;1361;1400;565;225;1360;1370;1190;1428;344;1384;604.0;39.0;52.0;133.0;56.0;74.0;35.0;2.0;93.0;112.0;7ad01fdee14948ca99299b5c6911dc0e;7844be4d13f84f59b72b16c735ba1e21;acc3ae3288114ef59c5042832d1690c2;a12d9ccbd0854687b9c324ec5597d0e8;1aebad5b85544bc9b96cdbc9d60ae1f2;9e50933e41964cce99476f89df529caa;937d5934a8db4762882943b6a46692f0;2465ad1dbb954037820106cf3ea8c0db;80efdb11f525459ea08267251f6f4f24;9808f02745a9403183f1d8a746d0b8a9
Ex2otix;1364;47;4;1;4;0;0;3;0;5;0;2;13;4;27;41;91;24;22;2;51;23;1344;1438;1204;1000;123;1295;1308;1473;508;1306;13.0;-1.0;6.0;11.0;25.0;8.0;17.0;-25.0;75.0;76.0;19af920215ac4aabb57399097a085c24;cba00578b11e4d00a7d1e53bb67784b8;a6b40d1d502648d2aad90d8d14608606;7a5b5c455b794f8ca9a5b6f4df895d74;c8bb1faca75f4cbf93fc35c38648a296;f906d1469b504baa83cc69f7036ccc48;1a21aef162294abd97db4feb44ac6a4b;d723c0cf87bd4b0db7c31967af1633a5;59db47ce4a124030af635273d3858012;7f04149ace564000ab8cf0808d6532b8
JxL_UU MEGA;1365;47;2;3;1;1;2;2;5;0;2;1;18;8;15;83;28;66;3;51;25;6;1273;1399;1374;151;1306;244;1422;1026;1288;1433;-25.0;134.0;18.0;34.0;-16.0;33.0;-17.0;74.0;28.0;36.0;75092877910d44d29e2cd816109c6b98;d0bdbc2e0c794636b60b483b9fcc19d0;aed7273a672d45d5861eb8b17f485d0b;baa66e5493b941b1bd47a48c61201f7c;fd9cc14ee0ef449aaf7d2170ac8dff5d;6a3d9fc8e398485d8153210ec1816efe;afd6869760fc4f01b114245e19bec9bb;a164ba33662f4a3995d856cbc4dc1495;21090af4b8b94bc998326ac05483e93f;7a7f1a308cd0437b83eabec479587efe
vanΞssεn 埃;1366;47;5;1;3;0;0;2;0;3;1;4;2;49;2;68;46;8;95;20;21;21;1481;733;1513;232;650;1427;95;1353;1383;1340;192.0;64.0;-27.0;56.0;11.0;-16.0;62.0;-9.0;452.0;354.0;511782a0ab414ae38162629a2b0ce9f2;05d7db1aa45b41c588dd2aedfa66ffea;1a57affcd46b45459ade6a45203e549d;713957db67e54657b4e593c21c49dded;d31b663c811e40bb8713d49571733326;abddfba4664c4b608acf2ceab90474db;03e3508bb01b4c709f3c1e11f2e54455;1708933d1e9d443198569a5afc04fc33;146cdeee22c04b8e98d01f63f9c6367d;83d95fe03d2147689ce706f13a960952
LDV Nascoo;1367;47;4;3;1;2;0;0;5;0;4;0;14;44;8;18;83;71;8;24;3;77;1322;817;1453;1286;157;232;1408;1336;1420;167;66.0;0.0;-29.0;-11.0;41.0;31.0;-37.0;41.0;16.0;197.0;359f96d1bcc34185ba2c1ddca0559f35;d105a29d4dd9413897e2a6ff8bc1b120;b9eca143e07e48bb8f7f1520e83df535;f8132d1221f940d0a65bd6f788954bbc;abddfba4664c4b608acf2ceab90474db;e284c607d3c949b3ad586ff94921eea7;21356bc9b735440db191d8edc9dbb623;4e594de6c1a340c2a23b873a5777ac81;02a997edef0a478bba6f36dc63544729;75f97c7519e74b55bf143c17282e7618
NELESTA TayRoTTV;1368;47;1;0;5;1;6;0;2;1;0;3;7;73;14;13;10;81;7;25;93;29;1418;282;1384;1384;1420;198;1406;1362;103;1295;30.0;50.0;-10.0;35.0;227.0;64.0;291.0;115.0;77.0;795.0;2acbd76201e849d9a6034aae41f39ee8;e3772b551d9e4f8baec50054a08fa41b;1ce402955ca24f7abf8447b9ab6816f5;53fc398c229649409af21161648ffb76;90d9c31b7f3b4b079e4bdac8cff4fe76;f3e0f5e9016341cd9eb9cbbd62edfde7;4e594de6c1a340c2a23b873a5777ac81;14fb7de6b03f44a49113493c0b570b4a;747aa10ff0aa4c4c9d002755d5f5c563;9e3bb15098904cfdbd52d777690bf1a3
TTV Netix Classy;1369;47;2;2;1;1;0;0;4;4;1;4;6;25;68;15;76;78;21;5;59;6;1363;1264;248;1337;201;159;1329;1452;521;1454;-8.0;36.0;29.0;-10.0;42.0;53.0;149.0;41.0;35.0;1245.0;0262c4b080b1482abed2a28cf0144dec;cf3551c65baa4dc980e73e15b903d080;655d986044ca461fb5f13c6721dcc1e8;e1e24c6935e44d85b6531317783a6dd8;db9df785c8d24f3aa81cb48d2ceecd97;3207b60490214bde892854e97ab34e78;a3d980166cc0473b831755e263234ed3;f31a23ce6b9a4fc488f221e05db4cc11;cd942b1d08bf473f9d4ee292307c58f4;67b113c160c94892bf668e98f6162c04
Renega Zann;1370;47;1;0;4;3;3;0;4;0;1;3;24;95;3;12;11;75;22;98;15;39;1250;133;1435;1385;1367;203;1333;92;1360;875;20.0;26.0;-8.0;-10.0;-11.0;78.0;17.0;168.0;20.0;164.0;0da13d3ed555438f88a68838c4ddc51e;b826a836dcdc46248811ebae84fce288;dbb291573a5249158e2d4988a1455a7e;c0b035e057a04459a00e002eb11604fe;d31b663c811e40bb8713d49571733326;663f14f4935c48059f30fb33dfec774b;a5963aad2daf45deabd7e93ac3729401;9cb68507f99b4160a745f36fee8dde57;b0ca139d444e450aabc7b026d43a375f;466e4946737346f3bb095ff097632146
twitter_Voxla6T;1371;47;8;0;2;1;2;2;0;3;0;1;7;100;72;16;14;14;74;3;88;19;1385;83;288;1332;1416;1412;245;1518;134;1330;-15.0;80.0;39.0;27.0;-3.0;120.0;120.0;53.0;79.0;415.0;179a0e0886a34648a2de52c64e1cbb9f;db6e47ae721b42bab90ea6f72be4cecc;ecb8657f343c40c1933096e65370ac5e;4b95ca9e4a7942119c3c251710d3a27f;5f10e111a877467eb4760eb9b59e4184;7c6b865f9ff54f7585600cce2b1e1bcd;f3e0f5e9016341cd9eb9cbbd62edfde7;31aef7de7e95428da0427967e5b05b0a;05a1f95ffed54099959a2dbaf8320404;36d16e6ea5934748acde198011676660
Youtube Zcar;1372;47;6;1;1;1;3;1;3;1;0;;3;67;28;10;3;54;8;18;22;;1470;397;1299;1389;1483;531;1409;1381;1233;;190.0;47.0;7.0;-25.0;-26.0;43.0;12.0;68.0;15.0;;4c045095522a474ca4300ac450a3f129;fb8b4c3fa5f844dcb8e0c3c41ca028c3;9875c51f72aa492d85e23db4d81bf58b;a0e532cbc1ec4226bb74db9d75fb25d4;848dcfced96f4f3f9efd3422cbb679f4;f3e0f5e9016341cd9eb9cbbd62edfde7;53ef2ab5566445b3a1805bca2101c67f;14fb7de6b03f44a49113493c0b570b4a;747aa10ff0aa4c4c9d002755d5f5c563;
FaKe Pulse;1373;47;2;0;1;4;1;3;3;1;2;;55;74;14;7;16;3;37;3;16;;627;176;1336;1410;1376;1481;1145;1458;1377;;296.0;33.0;-7.0;-26.0;24.0;35.0;18.0;15.0;2.0;;58d7aa8101b946989afa78f9bf4992ad;94c4a135a4cf4de095c84a3cda88cce6;aa509138ca8a4bb6ade528afd1b9c7cc;14dcc5a9e3ce41d78af66a1fdd7788f4;467b5e507306477f963b8c41754b11cf;14a5145d199042589345791935882d69;4eb6844b19d94d7b90f8fe6ee351f175;ee55c9b39ced45fe8049958620a24059;61c5af413dde4d30a22e2a1aab5a3550;
